store,title,slug,year,state,catalogue_on_sale_date,scraped_date,page_count,pages_downloaded,downloaded,id
iga,"IGA Catalogue June 24 - July 1, 2025 NSW Medium V1",iga-catalogue-june-24-july-1-2025-nsw-medium-v1,2025,NSW,2025-07-01,2026-01-05T03:28:18.383533,16,16.0,True,23540
iga,"IGA Catalogue June 18 - 24, 2025 QLD Medium",iga-catalogue-june-18-24-2025-qld-medium,2025,QLD,2025-06-18,2026-01-05T03:28:20.278631,28,28.0,True,23535
iga,"IGA Catalogue June 18 - 24, 2025 VIC Large V2",iga-catalogue-june-18-24-2025-vic-large-v2,2025,VIC,2025-06-18,2026-01-05T03:28:22.836876,36,36.0,True,23534
iga,"IGA Catalogue June 18 - 24, 2025 Medium Country",iga-catalogue-june-18-24-2025-medium-country,2025,Multi-State,2025-06-18,2026-01-05T03:28:24.629754,26,26.0,True,23533
iga,"IGA Catalogue June 17 - 24, 2025 NSW Medium V2",iga-catalogue-june-17-24-2025-nsw-medium-v2,2025,NSW,2025-06-17,2026-01-05T03:28:26.370992,24,24.0,True,23532
iga,"IGA Catalogue June 18 - 24, 2025 NT Local Grocer",iga-catalogue-june-18-24-2025-nt-local-grocer,2025,NT,2025-06-18,2026-01-05T03:28:26.974078,8,8.0,True,23528
iga,"IGA Catalogue June 18 - 24, 2025 SA Local Grocer",iga-catalogue-june-18-24-2025-sa-local-grocer,2025,SA,2025-06-18,2026-01-05T03:28:27.579289,8,8.0,True,23527
iga,"IGA Catalogue June 17 - 24, 2025 VIC X-PRESS V1",iga-catalogue-june-17-24-2025-vic-x-press-v1,2025,VIC,2025-06-17,2026-01-05T03:28:28.101479,8,8.0,True,23526
iga,"IGA Catalogue June 20, 2025 Market Day Specials",iga-catalogue-june-20-2025-market-day-specials,2025,Multi-State,2025-06-20,2026-01-05T03:28:28.387150,4,4.0,True,23521
iga,"IGA Catalogue June 11 - 17, 2025 NSW Medium V1",iga-catalogue-june-11-17-2025-nsw-medium-v1,2025,NSW,2025-06-11,2026-01-05T03:28:29.990015,23,23.0,True,23520
iga,"IGA Catalogue June 17 - 24, 2025 NSW Medium V1",iga-catalogue-june-17-24-2025-nsw-medium-v1,2025,NSW,2025-06-17,2026-01-05T03:28:31.220206,16,16.0,True,23519
iga,"IGA Catalogue June 18 - 24, 2025 WA Large",iga-catalogue-june-18-24-2025-wa-large,2025,WA,2025-06-18,2026-01-05T03:28:33.473890,30,30.0,True,23507
iga,"IGA Catalogue June 18 - 24, 2025 Local Grocer Metro",iga-catalogue-june-18-24-2025-local-grocer-metro,2025,Multi-State,2025-06-18,2026-01-05T03:28:34.104375,8,8.0,True,23506
iga,"IGA Catalogue June 18 - 24, 2025 SA Medium",iga-catalogue-june-18-24-2025-sa-medium,2025,SA,2025-06-18,2026-01-05T03:28:35.341304,16,16.0,True,23505
iga,"IGA Catalogue June 17 - 24, 2025 VIC Medium",iga-catalogue-june-17-24-2025-vic-medium,2025,VIC,2025-06-17,2026-01-05T03:28:36.681213,16,16.0,True,23504
iga,"IGA Catalogue June 11 - 17, 2025 VIC Local Grocer",iga-catalogue-june-11-17-2025-vic-local-grocer,2025,VIC,2025-06-11,2026-01-05T03:28:37.240033,8,8.0,True,23490
iga,"IGA Catalogue June 11 - 17, 2025 NT Local Grocer",iga-catalogue-june-11-17-2025-nt-local-grocer,2025,NT,2025-06-11,2026-01-05T03:28:37.744314,8,8.0,True,23489
iga,"IGA Catalogue June 11 - 17, 2025 NT Medium",iga-catalogue-june-11-17-2025-nt-medium,2025,NT,2025-06-11,2026-01-05T03:28:39.536348,24,24.0,True,23488
iga,"IGA Catalogue June 10 - 17, 2025 Local Grocer Country",iga-catalogue-june-10-17-2025-local-grocer-country,2025,Multi-State,2025-06-10,2026-01-05T03:28:40.099380,8,8.0,True,23487
iga,"IGA Catalogue June 11 - 17, 2025 WA Large",iga-catalogue-june-11-17-2025-wa-large,2025,WA,2025-06-11,2026-01-05T03:28:42.613453,35,35.0,True,23478
iga,"IGA Catalogue June 11 - 17, 2025 Local Grocer Metro",iga-catalogue-june-11-17-2025-local-grocer-metro,2025,Multi-State,2025-06-11,2026-01-05T03:28:43.156251,8,8.0,True,23477
iga,"IGA Catalogue June 11 - 17, 2025 SA Medium",iga-catalogue-june-11-17-2025-sa-medium,2025,SA,2025-06-11,2026-01-05T03:28:44.341904,16,16.0,True,23476
iga,"IGA Catalogue June 10 - 17, 2025 VIC Medium",iga-catalogue-june-10-17-2025-vic-medium,2025,VIC,2025-06-10,2026-01-05T03:28:45.600871,16,16.0,True,23475
iga,"IGA Catalogue June 4 - 10, 2025 NSW Medium V1",iga-catalogue-june-4-10-2025-nsw-medium-v1,2025,NSW,2025-06-04,2026-01-05T03:28:47.266265,24,24.0,True,23474
iga,"IGA Catalogue June 10 - 17, 2025 NSW Medium V1",iga-catalogue-june-10-17-2025-nsw-medium-v1,2025,NSW,2025-06-10,2026-01-05T03:28:48.493237,16,16.0,True,23473
iga,"IGA Catalogue June 4 - 10, 2025 QLD Medium",iga-catalogue-june-4-10-2025-qld-medium,2025,QLD,2025-06-04,2026-01-05T03:28:50.568687,29,29.0,True,23468
iga,"IGA Catalogue June 4 - 10, 2025 VIC Local Grocer",iga-catalogue-june-4-10-2025-vic-local-grocer,2025,VIC,2025-06-04,2026-01-05T03:28:51.088538,8,8.0,True,23467
iga,"IGA Catalogue June 3 - 10, 2025 NT Local Grocer",iga-catalogue-june-3-10-2025-nt-local-grocer,2025,NT,2025-06-03,2026-01-05T03:28:51.647270,8,8.0,True,23466
iga,"IGA Catalogue June 4 - 10, 2025 SA Local Grocer",iga-catalogue-june-4-10-2025-sa-local-grocer,2025,SA,2025-06-04,2026-01-05T03:28:52.197903,8,8.0,True,23452
iga,"IGA Catalogue June 4 - 10, 2025 SA Medium",iga-catalogue-june-4-10-2025-sa-medium,2025,SA,2025-06-04,2026-01-05T03:28:53.764053,25,25.0,True,23451
iga,"IGA Catalogue June 3 - 10, 2025 VIC X-PRESS V1",iga-catalogue-june-3-10-2025-vic-x-press-v1,2025,VIC,2025-06-03,2026-01-05T03:28:54.258131,8,8.0,True,23450
iga,"IGA Catalogue June 4 - 10, 2025 NSW Large V2",iga-catalogue-june-4-10-2025-nsw-large-v2,2025,NSW,2025-06-04,2026-01-05T03:28:56.523672,32,32.0,True,23441
iga,"IGA Catalogue June 4 - 10, 2025 NT Medium",iga-catalogue-june-4-10-2025-nt-medium,2025,NT,2025-06-04,2026-01-05T03:28:57.756792,16,16.0,True,23440
iga,"IGA Catalogue June 4 - 10, 2025 NSW Medium V2",iga-catalogue-june-4-10-2025-nsw-medium-v2,2025,NSW,2025-06-04,2026-01-05T03:28:58.839956,16,16.0,True,23439
iga,"IGA Catalogue June 3 - 10, 2025 QLD Large",iga-catalogue-june-3-10-2025-qld-large,2025,QLD,2025-06-03,2026-01-05T03:29:01.396038,36,36.0,True,23438
iga,"IGA Catalogue June 6 - 8, 2025 3 Day Specials",iga-catalogue-june-6-8-2025-3-day-specials,2025,Multi-State,2025-06-06,2026-01-05T03:29:01.711951,4,4.0,True,23437
iga,"IGA Catalogue May 28 - June 3, 2025 NSW Medium V1",iga-catalogue-may-28-june-3-2025-nsw-medium-v1,2025,NSW,2025-06-03,2026-01-05T03:29:03.505168,24,24.0,True,23436
iga,"IGA Catalogue June 3 - 10, 2025 NSW Medium V1",iga-catalogue-june-3-10-2025-nsw-medium-v1,2025,NSW,2025-06-03,2026-01-05T03:29:04.740507,16,16.0,True,23435
iga,"IGA Catalogue May 28 - June 3, 2025 VIC Large V2",iga-catalogue-may-28-june-3-2025-vic-large-v2,2025,VIC,2025-06-03,2026-01-05T03:29:07.374835,37,37.0,True,23425
iga,"IGA Catalogue May 28 - June 3, 2025 Local Grocer Country",iga-catalogue-may-28-june-3-2025-local-grocer-country,2025,Multi-State,2025-06-03,2026-01-05T03:29:08.050321,8,8.0,True,23424
iga,"IGA Catalogue May 28 - June 3, 2025 Medium Country",iga-catalogue-may-28-june-3-2025-medium-country,2025,Multi-State,2025-06-03,2026-01-05T03:29:11.016233,26,26.0,True,23423
iga,"IGA Catalogue May 27 - June 3, 2025 NSW Large V2",iga-catalogue-may-27-june-3-2025-nsw-large-v2,2025,NSW,2025-06-03,2026-01-05T03:29:14.788248,37,37.0,True,23422
iga,"IGA Catalogue May 28 - June 3, 2025 SA Medium",iga-catalogue-may-28-june-3-2025-sa-medium,2025,SA,2025-06-03,2026-01-05T03:29:17.557479,25,25.0,True,23410
iga,"IGA Catalogue May 27 - June 3, 2025 VIC Large V1",iga-catalogue-may-27-june-3-2025-vic-large-v1,2025,VIC,2025-06-03,2026-01-05T03:29:21.783376,37,37.0,True,23409
iga,"IGA Catalogue May 28 - June 3, 2025 WA Large",iga-catalogue-may-28-june-3-2025-wa-large,2025,WA,2025-06-03,2026-01-05T03:29:25.264801,29,29.0,True,23399
iga,"IGA Catalogue May 28 - June 3, 2025 Local Grocer Metro",iga-catalogue-may-28-june-3-2025-local-grocer-metro,2025,Multi-State,2025-06-03,2026-01-05T03:29:26.129823,8,8.0,True,23398
iga,"IGA Catalogue May 28 - June 3, 2025 VIC X-PRESS V1",iga-catalogue-may-28-june-3-2025-vic-x-press-v1,2025,VIC,2025-06-03,2026-01-05T03:29:27.060828,8,8.0,True,23397
iga,"IGA Catalogue May 27 - June 3, 2025 VIC Medium",iga-catalogue-may-27-june-3-2025-vic-medium,2025,VIC,2025-06-03,2026-01-05T03:29:28.881344,16,16.0,True,23396
iga,"IGA Catalogue May 21 - 27, 2025 VIC Large V2",iga-catalogue-may-21-27-2025-vic-large-v2,2025,VIC,2025-05-21,2026-01-05T03:29:32.747699,34,34.0,True,23383
iga,"IGA Catalogue May 20 - 27, 2025 NSW Large V2",iga-catalogue-may-20-27-2025-nsw-large-v2,2025,NSW,2025-05-20,2026-01-05T03:29:36.587634,34,34.0,True,23382
iga,"IGA Catalogue May 21 - 27, 2025 Local Grocer Country",iga-catalogue-may-21-27-2025-local-grocer-country,2025,Multi-State,2025-05-21,2026-01-05T03:29:37.498444,8,8.0,True,23375
iga,"IGA Catalogue May 21 - 27, 2025 NSW Medium V2",iga-catalogue-may-21-27-2025-nsw-medium-v2,2025,NSW,2025-05-21,2026-01-05T03:29:40.037037,22,22.0,True,23374
iga,"IGA Catalogue May 21 - 27, 2025 Medium Country",iga-catalogue-may-21-27-2025-medium-country,2025,Multi-State,2025-05-21,2026-01-05T03:29:42.754409,24,24.0,True,23373
iga,"IGA Catalogue May 20 - 27, 2025 SA Local Grocer",iga-catalogue-may-20-27-2025-sa-local-grocer,2025,SA,2025-05-20,2026-01-05T03:29:43.601868,8,8.0,True,23372
iga,"IGA Catalogue May 21 - 27, 2025 Local Grocer Metro",iga-catalogue-may-21-27-2025-local-grocer-metro,2025,Multi-State,2025-05-21,2026-01-05T03:29:44.458428,8,8.0,True,23362
iga,"IGA Catalogue May 21 - 27, 2025 VIC Medium",iga-catalogue-may-21-27-2025-vic-medium,2025,VIC,2025-05-21,2026-01-05T03:29:46.313760,16,16.0,True,23361
iga,"IGA Catalogue May 21 - 27, 2025 QLD Medium",iga-catalogue-may-21-27-2025-qld-medium,2025,QLD,2025-05-21,2026-01-05T03:29:48.547231,20,20.0,True,23360
iga,"IGA Catalogue May 20 - 27, 2025 VIC Large V1",iga-catalogue-may-20-27-2025-vic-large-v1,2025,VIC,2025-05-20,2026-01-05T03:29:51.848499,28,28.0,True,23359
iga,"IGA Catalogue May 23, 2025 Market Day Specials",iga-catalogue-may-23-2025-market-day-specials,2025,Multi-State,2025-05-23,2026-01-05T03:29:52.306272,4,4.0,True,23358
iga,"IGA Catalogue May 20 - 27, 2025 NSW Medium V1",iga-catalogue-may-20-27-2025-nsw-medium-v1,2025,NSW,2025-05-20,2026-01-05T03:29:54.163218,16,16.0,True,23357
iga,"IGA Catalogue May 14 - 20, 2025 NT Medium",iga-catalogue-may-14-20-2025-nt-medium,2025,NT,2025-05-14,2026-01-05T03:30:12.151919,28,27.0,True,23349
iga,"IGA Catalogue May 14 - 20, 2025 NSW Large V2",iga-catalogue-may-14-20-2025-nsw-large-v2,2025,NSW,2025-05-14,2026-01-05T03:30:15.444019,44,44.0,True,23348
iga,"IGA Catalogue May 14 - 20, 2025 VIC Large V2",iga-catalogue-may-14-20-2025-vic-large-v2,2025,VIC,2025-05-14,2026-01-05T03:47:06.580956,44,44.0,True,23347
iga,"IGA Catalogue May 13 - 20, 2025 Local Grocer Country",iga-catalogue-may-13-20-2025-local-grocer-country,2025,Multi-State,2025-05-13,2026-01-05T03:47:08.298407,8,8.0,True,23346
iga,"IGA Catalogue May 14 - 20, 2025 WA Large",iga-catalogue-may-14-20-2025-wa-large,2025,WA,2025-05-14,2026-01-05T03:47:14.248351,45,45.0,True,23339
iga,"IGA Catalogue May 14 - 20, 2025 Medium Metro",iga-catalogue-may-14-20-2025-medium-metro,2025,Multi-State,2025-05-14,2026-01-05T03:47:17.498320,29,29.0,True,23338
iga,"IGA Catalogue May 13 - 20, 2025 NSW Local Grocer V2",iga-catalogue-may-13-20-2025-nsw-local-grocer-v2,2025,NSW,2025-05-13,2026-01-05T03:47:18.448934,8,8.0,True,23337
iga,"IGA Catalogue May 14 - 20, 2025 Local Grocer Metro",iga-catalogue-may-14-20-2025-local-grocer-metro,2025,Multi-State,2025-05-14,2026-01-05T03:47:19.403220,8,8.0,True,23328
iga,"IGA Catalogue May 14 - 20, 2025 VIC Medium",iga-catalogue-may-14-20-2025-vic-medium,2025,VIC,2025-05-14,2026-01-05T03:47:21.243835,16,16.0,True,23327
iga,"IGA Catalogue May 14 - 20, 2025 QLD Medium",iga-catalogue-may-14-20-2025-qld-medium,2025,QLD,2025-05-14,2026-01-05T03:47:23.598754,20,20.0,True,23326
iga,"IGA Catalogue May 13 - 20, 2025 VIC Large V1",iga-catalogue-may-13-20-2025-vic-large-v1,2025,VIC,2025-05-13,2026-01-05T03:47:27.284442,32,32.0,True,23325
iga,"IGA Catalogue May 16 - 18, 2025 3 Day Specials",iga-catalogue-may-16-18-2025-3-day-specials,2025,Multi-State,2025-05-16,2026-01-05T03:47:27.767239,4,4.0,True,23324
iga,"IGA Catalogue May 13 - 20, 2025 NSW Medium V1",iga-catalogue-may-13-20-2025-nsw-medium-v1,2025,NSW,2025-05-13,2026-01-05T03:47:29.597167,16,16.0,True,23323
iga,"IGA Catalogue May 6 - 13, 2025 SA Local Grocer",iga-catalogue-may-6-13-2025-sa-local-grocer,2025,SA,2025-05-06,2026-01-05T03:47:30.517704,8,8.0,True,23311
iga,"IGA Catalogue May 7 - 13, 2025 NSW Medium V2",iga-catalogue-may-7-13-2025-nsw-medium-v2,2025,NSW,2025-05-07,2026-01-05T03:47:32.932149,20,20.0,True,23307
iga,"IGA Catalogue May 7 - 13, 2025 NSW Large V2",iga-catalogue-may-7-13-2025-nsw-large-v2,2025,NSW,2025-05-07,2026-01-05T03:47:36.968850,36,36.0,True,23306
iga,"IGA Catalogue May 7 - 13, 2025 VIC Large V2",iga-catalogue-may-7-13-2025-vic-large-v2,2025,VIC,2025-05-07,2026-01-05T03:47:41.101700,36,36.0,True,23305
iga,"IGA Catalogue May 6 - 13, 2025 NT Local Grocer",iga-catalogue-may-6-13-2025-nt-local-grocer,2025,NT,2025-05-06,2026-01-05T03:47:41.986193,8,8.0,True,23304
iga,"IGA Catalogue May 7 - 13, 2025 NSW Local Grocer V2",iga-catalogue-may-7-13-2025-nsw-local-grocer-v2,2025,NSW,2025-05-07,2026-01-05T03:47:42.922463,8,8.0,True,23294
iga,"IGA Catalogue May 7 - 13, 2025 NSW Local Grocer V1",iga-catalogue-may-7-13-2025-nsw-local-grocer-v1,2025,NSW,2025-05-07,2026-01-05T03:47:43.897851,8,8.0,True,23293
iga,"IGA Catalogue May 7 - 13, 2025 NSW Large V1",iga-catalogue-may-7-13-2025-nsw-large-v1,2025,NSW,2025-05-07,2026-01-05T03:47:47.608986,32,32.0,True,23292
iga,"IGA Catalogue May 6 - 13, 2025 NSW Medium V1",iga-catalogue-may-6-13-2025-nsw-medium-v1,2025,NSW,2025-05-06,2026-01-05T03:47:49.607681,16,16.0,True,23289
iga,"IGA Catalogue April 29 - May 6, 2025 SA Local Grocer",iga-catalogue-april-29-may-6-2025-sa-local-grocer,2025,SA,2025-05-06,2026-01-05T03:47:50.517958,8,8.0,True,23284
iga,"IGA Catalogue April 30 - May 6, 2025 VIC Large V1",iga-catalogue-april-30-may-6-2025-vic-large-v1,2025,VIC,2025-05-06,2026-01-05T03:47:54.678277,39,39.0,True,23282
iga,"IGA Catalogue April 30 - May 6, 2025 VIC Medium",iga-catalogue-april-30-may-6-2025-vic-medium,2025,VIC,2025-05-06,2026-01-05T03:47:57.099157,23,23.0,True,23281
iga,"IGA Catalogue April 30 - May 6, 2025 Local Grocer Metro",iga-catalogue-april-30-may-6-2025-local-grocer-metro,2025,Multi-State,2025-05-06,2026-01-05T03:47:57.726539,8,8.0,True,23273
iga,"IGA Catalogue April 30 - May 6, 2025 WA Large",iga-catalogue-april-30-may-6-2025-wa-large,2025,WA,2025-05-06,2026-01-05T03:52:30.093378,33,32.0,True,23272
iga,"IGA Catalogue April 30 - May 6, 2025 NSW Local Grocer V2",iga-catalogue-april-30-may-6-2025-nsw-local-grocer-v2,2025,NSW,2025-05-06,2026-01-05T03:52:30.685269,8,8.0,True,23271
iga,"IGA Catalogue April 29 - May 6, 2025 Medium Metro",iga-catalogue-april-29-may-6-2025-medium-metro,2025,Multi-State,2025-05-06,2026-01-05T03:52:32.063694,17,17.0,True,23270
iga,"IGA Catalogue April 30 - May 6, 2025 NSW Medium V2",iga-catalogue-april-30-may-6-2025-nsw-medium-v2,2025,NSW,2025-05-06,2026-01-05T03:52:33.324153,16,16.0,True,23261
iga,"IGA Catalogue April 30 - May 6, 2025 Local Grocer Country",iga-catalogue-april-30-may-6-2025-local-grocer-country,2025,Multi-State,2025-05-06,2026-01-05T03:52:33.976219,8,8.0,True,23260
iga,"IGA Catalogue April 30 - May 6, 2025 NSW Large V2",iga-catalogue-april-30-may-6-2025-nsw-large-v2,2025,NSW,2025-05-06,2026-01-05T03:52:36.368183,32,32.0,True,23259
iga,"IGA Catalogue April 29 - May 6, 2025 QLD Local Grocer",iga-catalogue-april-29-may-6-2025-qld-local-grocer,2025,QLD,2025-05-06,2026-01-05T03:52:36.917250,8,8.0,True,23258
iga,"IGA Catalogue May 2 - 4, 2025 3 Day Specials",iga-catalogue-may-2-4-2025-3-day-specials,2025,Multi-State,2025-05-02,2026-01-05T03:52:37.230711,4,4.0,True,23257
iga,"IGA Catalogue April 29 - May 6, 2025 NSW Medium V1",iga-catalogue-april-29-may-6-2025-nsw-medium-v1,2025,NSW,2025-05-06,2026-01-05T03:52:38.453877,16,16.0,True,23256
iga,"IGA Catalogue April 23 - 29, 2025 NSW Large V2",iga-catalogue-april-23-29-2025-nsw-large-v2,2025,NSW,2025-04-23,2026-01-05T03:52:42.108663,49,49.0,True,23252
iga,"IGA Catalogue April 23 - 29, 2025 VIC Large V2",iga-catalogue-april-23-29-2025-vic-large-v2,2025,VIC,2025-04-23,2026-01-05T03:52:45.888717,53,53.0,True,23251
iga,"IGA Catalogue April 23 - 29, 2025 NT Medium",iga-catalogue-april-23-29-2025-nt-medium,2025,NT,2025-04-23,2026-01-05T03:52:48.089458,33,33.0,True,23250
iga,"IGA Catalogue April 23 - 29, 2025 SA Local Grocer",iga-catalogue-april-23-29-2025-sa-local-grocer,2025,SA,2025-04-23,2026-01-05T03:52:48.682308,8,8.0,True,23233
iga,"IGA Catalogue April 23 - 29, 2025 SA Medium",iga-catalogue-april-23-29-2025-sa-medium,2025,SA,2025-04-23,2026-01-05T03:52:50.983306,33,33.0,True,23232
iga,"IGA Catalogue April 23 - 29, 2025 VIC Large V1",iga-catalogue-april-23-29-2025-vic-large-v1,2025,VIC,2025-04-23,2026-01-05T03:52:54.793258,53,53.0,True,23231
iga,"IGA Catalogue April 22 - 29, 2025 VIC X-PRESS V1",iga-catalogue-april-22-29-2025-vic-x-press-v1,2025,VIC,2025-04-22,2026-01-05T03:52:55.384575,8,8.0,True,23230
iga,"IGA Catalogue April 23 - 29, 2025 NSW Large V1",iga-catalogue-april-23-29-2025-nsw-large-v1,2025,NSW,2025-04-23,2026-01-05T03:52:57.746442,32,32.0,True,23220
iga,"IGA Catalogue April 23 - 29, 2025 QLD Large",iga-catalogue-april-23-29-2025-qld-large,2025,QLD,2025-04-23,2026-01-05T03:53:00.497267,37,37.0,True,23219
iga,"IGA Catalogue April 22 - 29, 2025 QLD Local Grocer",iga-catalogue-april-22-29-2025-qld-local-grocer,2025,QLD,2025-04-22,2026-01-05T03:53:00.981732,8,8.0,True,23218
iga,"IGA Catalogue April 22 - 29, 2025 NSW Medium V1",iga-catalogue-april-22-29-2025-nsw-medium-v1,2025,NSW,2025-04-22,2026-01-05T03:53:02.124391,16,16.0,True,23217
iga,"IGA Catalogue April 15 - 22, 2025 Medium Country",iga-catalogue-april-15-22-2025-medium-country,2025,Multi-State,2025-04-15,2026-01-05T03:53:04.209146,29,29.0,True,23209
iga,"IGA Catalogue April 16 - 22, 2025 NT Medium",iga-catalogue-april-16-22-2025-nt-medium,2025,NT,2025-04-16,2026-01-05T03:53:06.486098,29,29.0,True,23202
iga,"IGA Catalogue April 16 - 22, 2025 NSW Medium V2",iga-catalogue-april-16-22-2025-nsw-medium-v2,2025,NSW,2025-04-16,2026-01-05T03:53:08.699882,29,29.0,True,23201
iga,"IGA Catalogue April 16 - 22, 2025 VIC Large V2",iga-catalogue-april-16-22-2025-vic-large-v2,2025,VIC,2025-04-16,2026-01-05T03:53:11.940962,45,45.0,True,23200
iga,"IGA Catalogue April 15 - 22, 2025 SA Local Grocer",iga-catalogue-april-15-22-2025-sa-local-grocer,2025,SA,2025-04-15,2026-01-05T03:53:12.546003,8,8.0,True,23199
iga,"IGA Catalogue April 16 - 22, 2025 NSW Local Grocer V1",iga-catalogue-april-16-22-2025-nsw-local-grocer-v1,2025,NSW,2025-04-16,2026-01-05T03:53:13.159318,8,8.0,True,23190
iga,"IGA Catalogue April 16 - 22, 2025 NSW Large V1",iga-catalogue-april-16-22-2025-nsw-large-v1,2025,NSW,2025-04-16,2026-01-05T03:53:15.712074,32,32.0,True,23189
iga,"IGA Catalogue April 16 - 22, 2025 NSW Medium V1",iga-catalogue-april-16-22-2025-nsw-medium-v1,2025,NSW,2025-04-16,2026-01-05T03:53:16.856215,16,16.0,True,23188
iga,"IGA Catalogue April 15 - 22, 2025 QLD Local Grocer",iga-catalogue-april-15-22-2025-qld-local-grocer,2025,QLD,2025-04-15,2026-01-05T03:53:17.507579,8,8.0,True,23187
iga,"IGA Catalogue April 9 - 15, 2025 NSW Large V2",iga-catalogue-april-9-15-2025-nsw-large-v2,2025,NSW,2025-04-09,2026-01-05T03:53:20.624079,43,43.0,True,23182
iga,"IGA Catalogue April 9 - 15, 2025 NT Medium",iga-catalogue-april-9-15-2025-nt-medium,2025,NT,2025-04-09,2026-01-05T03:53:22.723958,28,28.0,True,23181
iga,"IGA Catalogue April 9 - 15, 2025 VIC Large V2",iga-catalogue-april-9-15-2025-vic-large-v2,2025,VIC,2025-04-09,2026-01-05T03:53:25.707442,42,42.0,True,23180
iga,"IGA Catalogue April 8 - 15, 2025 VIC Local Grocer",iga-catalogue-april-8-15-2025-vic-local-grocer,2025,VIC,2025-04-08,2026-01-05T03:53:26.325768,8,8.0,True,23179
iga,"IGA Catalogue April 9 - 15, 2025 SA Local Grocer",iga-catalogue-april-9-15-2025-sa-local-grocer,2025,SA,2025-04-09,2026-01-05T03:53:26.988790,8,8.0,True,23177
iga,"IGA Catalogue April 9 - 15, 2025 SA Medium",iga-catalogue-april-9-15-2025-sa-medium,2025,SA,2025-04-09,2026-01-05T03:53:29.070915,28,28.0,True,23176
iga,"IGA Catalogue April 9 - 15, 2025 VIC X-PRESS V1",iga-catalogue-april-9-15-2025-vic-x-press-v1,2025,VIC,2025-04-09,2026-01-05T03:53:29.656401,8,8.0,True,23175
iga,"IGA Catalogue April 8 - 15, 2025 WA Large",iga-catalogue-april-8-15-2025-wa-large,2025,WA,2025-04-08,2026-01-05T03:53:33.148302,43,43.0,True,23166
iga,"IGA Catalogue April 9 - 15, 2025 Local Grocer Metro",iga-catalogue-april-9-15-2025-local-grocer-metro,2025,Multi-State,2025-04-09,2026-01-05T03:53:34.069788,8,8.0,True,23157
iga,"IGA Catalogue April 9 - 15, 2025 VIC Medium",iga-catalogue-april-9-15-2025-vic-medium,2025,VIC,2025-04-09,2026-01-05T03:53:35.827420,15,15.0,True,23156
iga,"IGA Catalogue April 9 - 15, 2025 QLD Medium",iga-catalogue-april-9-15-2025-qld-medium,2025,QLD,2025-04-09,2026-01-05T03:53:38.082722,20,20.0,True,23155
iga,"IGA Catalogue April 8 - 15, 2025 VIC Large V1",iga-catalogue-april-8-15-2025-vic-large-v1,2025,VIC,2025-04-08,2026-01-05T03:53:41.492115,31,31.0,True,23154
iga,"IGA Catalogue April 11 - 13, 2025 3 Day Specials",iga-catalogue-april-11-13-2025-3-day-specials,2025,Multi-State,2025-04-11,2026-01-05T03:53:41.965611,4,4.0,True,23153
iga,"IGA Catalogue April 8 - 15, 2025 NSW Medium V1",iga-catalogue-april-8-15-2025-nsw-medium-v1,2025,NSW,2025-04-08,2026-01-05T03:53:43.961597,16,16.0,True,23152
iga,"IGA Catalogue April 2 - 8, 2025 NSW Medium V2",iga-catalogue-april-2-8-2025-nsw-medium-v2,2025,NSW,2025-04-02,2026-01-05T03:53:47.663266,30,30.0,True,23132
iga,"IGA Catalogue April 2 - 8, 2025 NT Medium",iga-catalogue-april-2-8-2025-nt-medium,2025,NT,2025-04-02,2026-01-05T03:53:51.213050,30,30.0,True,23131
iga,"IGA Catalogue April 2 - 8, 2025 VIC Large V2",iga-catalogue-april-2-8-2025-vic-large-v2,2025,VIC,2025-04-02,2026-01-05T03:53:56.052540,46,46.0,True,23130
iga,"IGA Catalogue April 1 - 8, 2025 VIC Local Grocer",iga-catalogue-april-1-8-2025-vic-local-grocer,2025,VIC,2025-04-01,2026-01-05T03:53:56.716136,8,8.0,True,23129
iga,"IGA Catalogue April 2 - 8, 2025 NSW Local Grocer V1",iga-catalogue-april-2-8-2025-nsw-local-grocer-v1,2025,NSW,2025-04-02,2026-01-05T03:53:57.267951,8,8.0,True,23119
iga,"IGA Catalogue April 2 - 8, 2025 NSW Large V1",iga-catalogue-april-2-8-2025-nsw-large-v1,2025,NSW,2025-04-02,2026-01-05T03:53:59.746330,32,32.0,True,23118
iga,"IGA Catalogue April 1 - 8, 2025 QLD Local Grocer",iga-catalogue-april-1-8-2025-qld-local-grocer,2025,QLD,2025-04-01,2026-01-05T03:54:00.341178,8,8.0,True,23117
iga,"IGA Catalogue April 1 - 8, 2025 NSW Medium V1",iga-catalogue-april-1-8-2025-nsw-medium-v1,2025,NSW,2025-04-01,2026-01-05T03:54:01.618965,16,16.0,True,23116
iga,"IGA Catalogue March 26 - April 1, 2025 NSW Medium V2",iga-catalogue-march-26-april-1-2025-nsw-medium-v2,2025,NSW,2025-04-01,2026-01-05T03:54:04.205052,35,35.0,True,23111
iga,"IGA Catalogue March 26 - April 1, 2025 VIC Large V2",iga-catalogue-march-26-april-1-2025-vic-large-v2,2025,VIC,2025-04-01,2026-01-05T03:54:07.721044,47,47.0,True,23110
iga,"IGA Catalogue March 26 - April 1, 2025 NT Medium",iga-catalogue-march-26-april-1-2025-nt-medium,2025,NT,2025-04-01,2026-01-05T03:54:09.958294,31,31.0,True,23109
