store,title,slug,year,state,catalogue_on_sale_date,scraped_date,page_count,pages_downloaded,downloaded,id
iga,"IGA Catalogue September 23 - 30, 2025 NSW Medium V2",iga-catalogue-september-23-30-2025-nsw-medium-v2,2025,NSW,2025-09-23,2025-12-05T09:17:58.308526,22,22.0,True,24012
iga,"IGA Catalogue September 24 - 30, 2025 QLD Medium",iga-catalogue-september-24-30-2025-qld-medium,2025,QLD,2025-09-24,2025-12-05T09:18:02.406053,26,26.0,True,24011
iga,"IGA Catalogue September 24 - 30, 2025 VIC Local Grocer",iga-catalogue-september-24-30-2025-vic-local-grocer,2025,VIC,2025-09-24,2025-12-05T09:18:03.711115,8,8.0,True,23999
iga,"IGA Catalogue September 24 - 30, 2025 SA Medium",iga-catalogue-september-24-30-2025-sa-medium,2025,SA,2025-09-24,2025-12-05T09:18:06.078034,16,16.0,True,23998
iga,"IGA Catalogue September 24 - 30, 2025 QLD Large",iga-catalogue-september-24-30-2025-qld-large,2025,QLD,2025-09-24,2025-12-05T09:18:12.285704,36,36.0,True,23997
iga,"IGA Catalogue September 23 - 30, 2025 SA Local Grocer",iga-catalogue-september-23-30-2025-sa-local-grocer,2025,SA,2025-09-23,2025-12-05T09:18:13.157549,8,8.0,True,23996
iga,"IGA Catalogue September 17 - 23, 2025 VIC Large V1",iga-catalogue-september-17-23-2025-vic-large-v1,2025,VIC,2025-09-17,2025-12-05T09:18:20.649938,46,46.0,True,23986
iga,"IGA Catalogue September 16 - 23, 2025 VIC Medium",iga-catalogue-september-16-23-2025-vic-medium,2025,VIC,2025-09-16,2025-12-05T09:18:25.283170,31,31.0,True,23985
iga,"IGA Catalogue September 17 - 23, 2025 VIC Local Grocer",iga-catalogue-september-17-23-2025-vic-local-grocer,2025,VIC,2025-09-17,2025-12-05T09:18:26.496787,8,8.0,True,23981
iga,"IGA Catalogue September 17 - 23, 2025 SA Medium",iga-catalogue-september-17-23-2025-sa-medium,2025,SA,2025-09-17,2025-12-05T09:18:29.376214,16,16.0,True,23980
iga,"IGA Catalogue September 16 - 23, 2025 SA Local Grocer",iga-catalogue-september-16-23-2025-sa-local-grocer,2025,SA,2025-09-16,2025-12-05T09:18:30.591780,8,8.0,True,23979
iga,"IGA Catalogue September 17 - 23, 2025 NSW Medium V1",iga-catalogue-september-17-23-2025-nsw-medium-v1,2025,NSW,2025-09-17,2025-12-05T09:18:32.859439,17,17.0,True,23967
iga,"IGA Catalogue September 17 - 23, 2025 QLD Local Grocer",iga-catalogue-september-17-23-2025-qld-local-grocer,2025,QLD,2025-09-17,2025-12-05T09:18:34.087007,8,8.0,True,23966
iga,"IGA Catalogue September 17 - 23, 2025 QLD Large",iga-catalogue-september-17-23-2025-qld-large,2025,QLD,2025-09-17,2025-12-05T09:18:39.083566,36,36.0,True,23965
iga,"IGA Catalogue September 16 - 23, 2025 QLD Medium",iga-catalogue-september-16-23-2025-qld-medium,2025,QLD,2025-09-16,2025-12-05T09:18:42.705342,20,20.0,True,23964
iga,"IGA Catalogue September 10 - 16, 2025 NT Medium",iga-catalogue-september-10-16-2025-nt-medium,2025,NT,2025-09-10,2025-12-05T09:18:45.489559,24,24.0,True,23948
iga,"IGA Catalogue September 10 - 16, 2025 VIC Large V2",iga-catalogue-september-10-16-2025-vic-large-v2,2025,VIC,2025-09-10,2025-12-05T09:18:49.889911,40,40.0,True,23947
iga,"IGA Catalogue September 9 - 16, 2025 SA Local Grocer",iga-catalogue-september-9-16-2025-sa-local-grocer,2025,SA,2025-09-09,2025-12-05T09:18:50.819881,8,8.0,True,23946
iga,"IGA Catalogue September 10 - 16, 2025 WA Large",iga-catalogue-september-10-16-2025-wa-large,2025,WA,2025-09-10,2025-12-05T09:18:55.913810,41,41.0,True,23942
iga,"IGA Catalogue September 10 - 16, 2025 Local Grocer Metro",iga-catalogue-september-10-16-2025-local-grocer-metro,2025,Multi-State,2025-09-10,2025-12-05T09:18:56.790926,8,8.0,True,23941
iga,"IGA Catalogue September 10 - 16, 2025 SA Medium",iga-catalogue-september-10-16-2025-sa-medium,2025,SA,2025-09-10,2025-12-05T09:18:59.780564,24,24.0,True,23940
iga,"IGA Catalogue September 9 - 16, 2025 VIC Medium",iga-catalogue-september-9-16-2025-vic-medium,2025,VIC,2025-09-09,2025-12-05T09:19:02.768879,24,24.0,True,23939
iga,"IGA Catalogue September 9 - 16, 2025 NSW Medium V1",iga-catalogue-september-9-16-2025-nsw-medium-v1,2025,NSW,2025-09-09,2025-12-05T09:19:04.882133,16,16.0,True,23935
iga,"IGA Catalogue September 10 - 16, 2025 QLD Local Grocer",iga-catalogue-september-10-16-2025-qld-local-grocer,2025,QLD,2025-09-10,2025-12-05T09:19:05.837256,8,8.0,True,23918
iga,"IGA Catalogue September 10 - 16, 2025 QLD Large",iga-catalogue-september-10-16-2025-qld-large,2025,QLD,2025-09-10,2025-12-05T09:19:10.346111,36,36.0,True,23917
iga,"IGA Catalogue September 10 - 16, 2025 QLD Medium",iga-catalogue-september-10-16-2025-qld-medium,2025,QLD,2025-09-10,2025-12-05T09:19:13.289193,20,20.0,True,23916
iga,"IGA Catalogue September 9 - 16, 2025 NT Local Grocer",iga-catalogue-september-9-16-2025-nt-local-grocer,2025,NT,2025-09-09,2025-12-05T09:19:15.168153,8,8.0,True,23915
iga,"IGA Catalogue September 3 - 9, 2025 NSW Medium V2",iga-catalogue-september-3-9-2025-nsw-medium-v2,2025,NSW,2025-09-03,2025-12-05T09:19:18.326602,26,26.0,True,23902
iga,"IGA Catalogue September 3 - 9, 2025 NT Local Grocer",iga-catalogue-september-3-9-2025-nt-local-grocer,2025,NT,2025-09-03,2025-12-05T09:19:19.313829,8,8.0,True,23901
iga,"IGA Catalogue September 3 - 9, 2025 NT Medium",iga-catalogue-september-3-9-2025-nt-medium,2025,NT,2025-09-03,2025-12-05T09:19:22.787128,26,26.0,True,23900
iga,"IGA Catalogue September 2 - 9, 2025 QLD Local Grocer",iga-catalogue-september-2-9-2025-qld-local-grocer,2025,QLD,2025-09-02,2025-12-05T09:19:23.738228,8,8.0,True,23899
iga,"IGA Catalogue September 3 - 9, 2025 QLD Medium",iga-catalogue-september-3-9-2025-qld-medium,2025,QLD,2025-09-03,2025-12-05T09:19:27.253815,29,29.0,True,23897
iga,"IGA Catalogue September 3 - 9, 2025 QLD Large",iga-catalogue-september-3-9-2025-qld-large,2025,QLD,2025-09-03,2025-12-05T09:19:32.820938,45,45.0,True,23896
iga,"IGA Catalogue September 3 - 9, 2025 NSW Medium V1",iga-catalogue-september-3-9-2025-nsw-medium-v1,2025,NSW,2025-09-03,2025-12-05T09:19:35.912274,26,26.0,True,23895
iga,"IGA Catalogue September 5 - 7, 2025 3 Day Specials",iga-catalogue-september-5-7-2025-3-day-specials,2025,Multi-State,2025-09-05,2025-12-05T09:19:36.276225,3,3.0,True,23894
iga,"IGA Catalogue September 2 - 9, 2025 NSW Medium V1",iga-catalogue-september-2-9-2025-nsw-medium-v1,2025,NSW,2025-09-02,2025-12-05T09:19:38.330743,17,17.0,True,23893
iga,"IGA Catalogue September 3 - 9, 2025 Local Grocer Country",iga-catalogue-september-3-9-2025-local-grocer-country,2025,Multi-State,2025-09-03,2025-12-05T09:19:39.146678,8,8.0,True,23880
iga,"IGA Catalogue September 3 - 9, 2025 Medium Country",iga-catalogue-september-3-9-2025-medium-country,2025,Multi-State,2025-09-03,2025-12-05T09:19:41.305786,17,17.0,True,23879
iga,"IGA Catalogue September 3 - 9, 2025 NSW Large V2",iga-catalogue-september-3-9-2025-nsw-large-v2,2025,NSW,2025-09-03,2025-12-05T09:19:45.192858,32,32.0,True,23878
iga,"IGA Catalogue September 2 - 9, 2025 VIC Medium",iga-catalogue-september-2-9-2025-vic-medium,2025,VIC,2025-09-02,2025-12-05T09:19:47.287120,17,17.0,True,23877
iga,"IGA Catalogue August 27 - September 2, 2025 NT Medium",iga-catalogue-august-27-september-2-2025-nt-medium,2025,NT,2025-09-02,2025-12-05T09:19:49.826014,21,21.0,True,23875
iga,"IGA Catalogue August 26 - September 2, 2025 QLD Large",iga-catalogue-august-26-september-2-2025-qld-large,2025,QLD,2025-09-02,2025-12-05T09:19:54.763764,37,37.0,True,23874
iga,"IGA Catalogue August 27 - September 2, 2025 WA Large",iga-catalogue-august-27-september-2-2025-wa-large,2025,WA,2025-09-02,2025-12-05T09:19:59.660753,39,39.0,True,23864
iga,"IGA Catalogue August 27 - September 2, 2025 Local Grocer Metro",iga-catalogue-august-27-september-2-2025-local-grocer-metro,2025,Multi-State,2025-09-02,2025-12-05T09:20:00.550416,8,8.0,True,23863
iga,"IGA Catalogue August 26 - September 2, 2025 VIC Large V1",iga-catalogue-august-26-september-2-2025-vic-large-v1,2025,VIC,2025-09-02,2025-12-05T09:20:05.129654,37,37.0,True,23862
iga,"IGA Catalogue August 29, 2025 Market Day Specials",iga-catalogue-august-29-2025-market-day-specials,2025,Multi-State,2025-08-29,2025-12-05T09:20:05.615342,4,4.0,True,23858
iga,"IGA Catalogue August 26 - September 2, 2025 NSW Medium V1",iga-catalogue-august-26-september-2-2025-nsw-medium-v1,2025,NSW,2025-09-02,2025-12-05T09:20:08.215314,21,21.0,True,23857
iga,"IGA Catalogue August 27 - September 2, 2025 NSW Large V2",iga-catalogue-august-27-september-2-2025-nsw-large-v2,2025,NSW,2025-09-02,2025-12-05T09:20:12.743050,37,37.0,True,23840
iga,"IGA Catalogue August 27 - September 2, 2025 NSW Medium V2",iga-catalogue-august-27-september-2-2025-nsw-medium-v2,2025,NSW,2025-09-02,2025-12-05T09:20:15.316263,21,21.0,True,23839
iga,"IGA Catalogue August 27 - September 2, 2025 VIC Large V2",iga-catalogue-august-27-september-2-2025-vic-large-v2,2025,VIC,2025-09-02,2025-12-05T09:20:19.796298,37,37.0,True,23838
iga,"IGA Catalogue August 26 - September 2, 2025 VIC Medium",iga-catalogue-august-26-september-2-2025-vic-medium,2025,VIC,2025-09-02,2025-12-05T09:20:22.346121,21,21.0,True,23837
iga,"IGA Catalogue August 22 - 24, 2025 3 Day Specials",iga-catalogue-august-22-24-2025-3-day-specials,2025,Multi-State,2025-08-22,2025-12-05T09:20:22.904463,4,4.0,True,23836
iga,"IGA Catalogue August 20 - 26, 2025 QLD Local Grocer",iga-catalogue-august-20-26-2025-qld-local-grocer,2025,QLD,2025-08-20,2025-12-05T09:20:23.969257,8,8.0,True,23834
iga,"IGA Catalogue August 20 - 26, 2025 QLD Large",iga-catalogue-august-20-26-2025-qld-large,2025,QLD,2025-08-20,2025-12-05T09:20:29.152554,41,41.0,True,23833
iga,"IGA Catalogue August 19 - 26, 2025 VIC Large V1",iga-catalogue-august-19-26-2025-vic-large-v1,2025,VIC,2025-08-19,2025-12-05T09:20:34.354610,37,37.0,True,23832
iga,"IGA Catalogue August 20 - 26, 2025 NSW Local Grocer V2",iga-catalogue-august-20-26-2025-nsw-local-grocer-v2,2025,NSW,2025-08-20,2025-12-05T09:20:35.568795,8,8.0,True,23827
iga,"IGA Catalogue August 20 - 26, 2025 NSW Local Grocer V1",iga-catalogue-august-20-26-2025-nsw-local-grocer-v1,2025,NSW,2025-08-20,2025-12-05T09:20:36.614953,8,8.0,True,23826
iga,"IGA Catalogue August 20 - 26, 2025 NSW Medium V1",iga-catalogue-august-20-26-2025-nsw-medium-v1,2025,NSW,2025-08-20,2025-12-05T09:20:39.949569,25,25.0,True,23825
iga,"IGA Catalogue August 19 - 26, 2025 NSW Large V1",iga-catalogue-august-19-26-2025-nsw-large-v1,2025,NSW,2025-08-19,2025-12-05T09:20:44.764552,37,37.0,True,23824
iga,"IGA Catalogue August 20 - 26, 2025 Medium Metro",iga-catalogue-august-20-26-2025-medium-metro,2025,Multi-State,2025-08-20,2025-12-05T09:20:46.772987,17,17.0,True,23810
iga,"IGA Catalogue August 20 - 26, 2025 WA Large",iga-catalogue-august-20-26-2025-wa-large,2025,WA,2025-08-20,2025-12-05T09:20:50.504533,29,29.0,True,23809
iga,"IGA Catalogue August 20 - 26, 2025 QLD Medium",iga-catalogue-august-20-26-2025-qld-medium,2025,QLD,2025-08-20,2025-12-05T09:20:53.008540,20,20.0,True,23808
iga,"IGA Catalogue August 19 - 26, 2025 Local Grocer Metro",iga-catalogue-august-19-26-2025-local-grocer-metro,2025,Multi-State,2025-08-19,2025-12-05T09:20:53.933022,8,8.0,True,23807
iga,"IGA Catalogue August 13 - 19, 2025 VIC Local Grocer",iga-catalogue-august-13-19-2025-vic-local-grocer,2025,VIC,2025-08-13,2025-12-05T09:20:54.882501,8,8.0,True,23795
iga,"IGA Catalogue August 13 - 19, 2025 NSW Medium V2",iga-catalogue-august-13-19-2025-nsw-medium-v2,2025,NSW,2025-08-13,2025-12-05T09:20:57.469972,21,21.0,True,23794
iga,"IGA Catalogue August 13 - 19, 2025 VIC Large V2",iga-catalogue-august-13-19-2025-vic-large-v2,2025,VIC,2025-08-13,2025-12-05T09:21:01.681776,33,33.0,True,23793
iga,"IGA Catalogue August 13 - 19, 2025 WA Large",iga-catalogue-august-13-19-2025-wa-large,2025,WA,2025-08-13,2025-12-05T09:21:05.907491,32,32.0,True,23789
iga,"IGA Catalogue August 13 - 19, 2025 Local Grocer Metro",iga-catalogue-august-13-19-2025-local-grocer-metro,2025,Multi-State,2025-08-13,2025-12-05T09:21:07.079436,8,8.0,True,23788
iga,"IGA Catalogue August 13 - 19, 2025 SA Medium",iga-catalogue-august-13-19-2025-sa-medium,2025,SA,2025-08-13,2025-12-05T09:21:09.750155,16,16.0,True,23787
iga,"IGA Catalogue August 12 - 19, 2025 VIC Medium",iga-catalogue-august-12-19-2025-vic-medium,2025,VIC,2025-08-12,2025-12-05T09:21:11.920170,16,16.0,True,23786
iga,"IGA Catalogue August 13 - 19, 2025 SA Local Grocer",iga-catalogue-august-13-19-2025-sa-local-grocer,2025,SA,2025-08-13,2025-12-05T09:21:12.857026,8,8.0,True,23771
iga,"IGA Catalogue August 13 - 19, 2025 NSW Large V2",iga-catalogue-august-13-19-2025-nsw-large-v2,2025,NSW,2025-08-13,2025-12-05T09:21:18.408597,28,28.0,True,23770
iga,"IGA Catalogue August 13 - 19, 2025 QLD Large",iga-catalogue-august-13-19-2025-qld-large,2025,QLD,2025-08-13,2025-12-05T09:21:22.802201,32,32.0,True,23769
iga,"IGA Catalogue August 12 - 19, 2025 Medium Country",iga-catalogue-august-12-19-2025-medium-country,2025,Multi-State,2025-08-12,2025-12-05T09:21:25.013119,19,19.0,True,23768
iga,"IGA Catalogue August 6 - 12, 2025 VIC X-PRESS V1",iga-catalogue-august-6-12-2025-vic-x-press-v1,2025,VIC,2025-08-06,2025-12-05T09:21:25.950652,8,8.0,True,23755
iga,"IGA Catalogue August 5 - 12, 2025 VIC Large V1",iga-catalogue-august-5-12-2025-vic-large-v1,2025,VIC,2025-08-05,2025-12-05T09:21:30.464299,37,37.0,True,23754
iga,"IGA Catalogue August 8 - 10, 2025 3 Day Specials",iga-catalogue-august-8-10-2025-3-day-specials,2025,Multi-State,2025-08-08,2025-12-05T09:21:30.922299,4,4.0,True,23748
iga,"IGA Catalogue August 5 - 12, 2025 NSW Medium V1 - Romeos",iga-catalogue-august-5-12-2025-nsw-medium-v1-romeos,2025,NSW,2025-08-05,2025-12-05T09:21:32.994763,16,16.0,True,23747
iga,"IGA Catalogue August 6 - 12, 2025 SA Medium",iga-catalogue-august-6-12-2025-sa-medium,2025,SA,2025-08-06,2025-12-05T09:21:34.909325,16,16.0,True,23734
iga,"IGA Catalogue August 6 - 12, 2025 SA Local Grocer",iga-catalogue-august-6-12-2025-sa-local-grocer,2025,SA,2025-08-06,2025-12-05T09:21:35.878335,8,8.0,True,23733
iga,"IGA Catalogue August 6 - 12, 2025 QLD Medium",iga-catalogue-august-6-12-2025-qld-medium,2025,QLD,2025-08-06,2025-12-05T09:21:38.511196,20,20.0,True,23732
iga,"IGA Catalogue August 5 - 12, 2025 NT Local Grocer",iga-catalogue-august-5-12-2025-nt-local-grocer,2025,NT,2025-08-05,2025-12-05T09:21:39.545893,8,8.0,True,23731
iga,"IGA Catalogue July 30 - August 5, 2025 VIC Local Grocer",iga-catalogue-july-30-august-5-2025-vic-local-grocer,2025,VIC,2025-08-05,2025-12-05T09:21:40.564852,8,8.0,True,23723
iga,"IGA Catalogue July 30 - August 5, 2025 Medium Country",iga-catalogue-july-30-august-5-2025-medium-country,2025,Multi-State,2025-08-05,2025-12-05T09:21:45.577847,32,32.0,True,23722
iga,"IGA Catalogue July 30 - August 5, 2025 NSW Medium V2",iga-catalogue-july-30-august-5-2025-nsw-medium-v2,2025,NSW,2025-08-05,2025-12-05T09:21:49.190464,28,28.0,True,23721
iga,"IGA Catalogue July 29 - August 5, 2025 NT Local Grocer",iga-catalogue-july-29-august-5-2025-nt-local-grocer,2025,NT,2025-08-05,2025-12-05T09:21:50.093988,8,8.0,True,23720
iga,"IGA Catalogue July 30 - August 5, 2025 QLD Large",iga-catalogue-july-30-august-5-2025-qld-large,2025,QLD,2025-08-05,2025-12-05T09:21:56.215672,48,48.0,True,23718
iga,"IGA Catalogue July 23 - 29, 2025 NSW Medium V1",iga-catalogue-july-23-29-2025-nsw-medium-v1,2025,NSW,2025-07-23,2025-12-05T09:21:59.364147,28,21.0,True,23717
iga,"IGA Catalogue July 29 - August 5, 2025 NSW Medium V1",iga-catalogue-july-29-august-5-2025-nsw-medium-v1,2025,NSW,2025-08-05,2025-12-05T09:22:02.974973,27,27.0,True,23716
iga,"IGA Catalogue July 30 - August 5, 2025 SA Medium",iga-catalogue-july-30-august-5-2025-sa-medium,2025,SA,2025-08-05,2025-12-05T09:22:06.670606,28,28.0,True,23702
iga,"IGA Catalogue July 30 - August 5, 2025 SA Local Grocer",iga-catalogue-july-30-august-5-2025-sa-local-grocer,2025,SA,2025-08-05,2025-12-05T09:22:07.620438,8,8.0,True,23701
iga,"IGA Catalogue July 30 - August 5, 2025 QLD Medium",iga-catalogue-july-30-august-5-2025-qld-medium,2025,QLD,2025-08-05,2025-12-05T09:22:11.698178,32,32.0,True,23700
iga,"IGA Catalogue July 29 - August 5, 2025 Local Grocer Country",iga-catalogue-july-29-august-5-2025-local-grocer-country,2025,Multi-State,2025-08-05,2025-12-05T09:22:12.642854,8,8.0,True,23699
iga,"IGA Catalogue July 23 - 29, 2025 VIC Large V1",iga-catalogue-july-23-29-2025-vic-large-v1,2025,VIC,2025-07-23,2025-12-05T09:22:17.530513,40,40.0,True,23689
iga,"IGA Catalogue July 23 - 29, 2025 QLD Large",iga-catalogue-july-23-29-2025-qld-large,2025,QLD,2025-07-23,2025-12-05T09:22:22.901898,44,44.0,True,23687
iga,"IGA Catalogue July 23 - 29, 2025 QLD Medium",iga-catalogue-july-23-29-2025-qld-medium,2025,QLD,2025-07-23,2025-12-05T09:22:27.081373,32,32.0,True,23686
iga,"IGA Catalogue July 23 - 29, 2025 VIC Large V2",iga-catalogue-july-23-29-2025-vic-large-v2,2025,VIC,2025-07-23,2025-12-05T09:22:32.166458,39,39.0,True,23685
iga,"IGA Catalogue July 23 - 29, 2025 Local Grocer Metro",iga-catalogue-july-23-29-2025-local-grocer-metro,2025,Multi-State,2025-07-23,2025-12-05T09:22:33.093798,8,8.0,True,23673
iga,"IGA Catalogue July 23 - 29, 2025 SA Medium",iga-catalogue-july-23-29-2025-sa-medium,2025,SA,2025-07-23,2025-12-05T09:22:35.077537,16,16.0,True,23672
iga,"IGA Catalogue July 23 - 29, 2025 VIC Medium",iga-catalogue-july-23-29-2025-vic-medium,2025,VIC,2025-07-23,2025-12-05T09:22:37.164479,16,16.0,True,23671
iga,"IGA Catalogue July 24 - 27, 2025 Grand Opening Celebration",iga-catalogue-july-24-27-2025-grand-opening-celebration,2025,Multi-State,2025-07-24,2025-12-05T09:22:37.373182,2,2.0,True,23670
iga,"IGA Catalogue July 16 - 22, 2025 VIC Local Grocer",iga-catalogue-july-16-22-2025-vic-local-grocer,2025,VIC,2025-07-16,2025-12-05T09:22:38.331157,8,8.0,True,23669
iga,"IGA Catalogue July 16 - 22, 2025 VIC Large V2",iga-catalogue-july-16-22-2025-vic-large-v2,2025,VIC,2025-07-16,2025-12-05T09:22:43.118274,40,40.0,True,23668
iga,"IGA Catalogue July 15 - 22, 2025 Local Grocer Country",iga-catalogue-july-15-22-2025-local-grocer-country,2025,Multi-State,2025-07-15,2025-12-05T09:22:44.062592,8,8.0,True,23667
iga,"IGA Catalogue July 16 - 22, 2025 NSW Large V2",iga-catalogue-july-16-22-2025-nsw-large-v2,2025,NSW,2025-07-16,2025-12-05T09:22:49.603527,40,40.0,True,23662
iga,"IGA Catalogue July 18, 2025 Market Day Specials",iga-catalogue-july-18-2025-market-day-specials,2025,Multi-State,2025-07-18,2025-12-05T09:22:50.048356,4,4.0,True,23657
iga,"IGA Catalogue July 9 - 15, 2025 NSW Medium V1",iga-catalogue-july-9-15-2025-nsw-medium-v1,2025,NSW,2025-07-09,2025-12-05T09:22:52.678937,25,25.0,True,23656
iga,"IGA Catalogue July 15 - 22, 2025 NSW Medium V1",iga-catalogue-july-15-22-2025-nsw-medium-v1,2025,NSW,2025-07-15,2025-12-05T09:22:55.475349,23,23.0,True,23655
iga,"IGA Catalogue July 16 - 22, 2025 SA Local Grocer",iga-catalogue-july-16-22-2025-sa-local-grocer,2025,SA,2025-07-16,2025-12-05T09:22:56.388139,8,8.0,True,23643
iga,"IGA Catalogue July 16 - 22, 2025 Local Grocer Metro",iga-catalogue-july-16-22-2025-local-grocer-metro,2025,Multi-State,2025-07-16,2025-12-05T09:22:57.305804,8,8.0,True,23642
iga,"IGA Catalogue July 16 - 22, 2025 QLD Medium",iga-catalogue-july-16-22-2025-qld-medium,2025,QLD,2025-07-16,2025-12-05T09:23:00.401704,28,28.0,True,23641
iga,"IGA Catalogue July 15 - 22, 2025 NSW Medium V2",iga-catalogue-july-15-22-2025-nsw-medium-v2,2025,NSW,2025-07-15,2025-12-05T09:23:03.165172,24,24.0,True,23640
iga,"IGA Catalogue July 9 - 15, 2025 VIC X-PRESS V1",iga-catalogue-july-9-15-2025-vic-x-press-v1,2025,VIC,2025-07-09,2025-12-05T09:23:04.174096,8,8.0,True,23634
iga,"IGA Catalogue July 8 - 15, 2025 VIC Large V1",iga-catalogue-july-8-15-2025-vic-large-v1,2025,VIC,2025-07-08,2025-12-05T09:23:09.751020,42,42.0,True,23633
iga,"IGA Catalogue July 9 - 15, 2025 SA Local Grocer",iga-catalogue-july-9-15-2025-sa-local-grocer,2025,SA,2025-07-09,2025-12-05T09:23:10.805190,8,8.0,True,23630
iga,"IGA Catalogue July 9 - 15, 2025 QLD Medium",iga-catalogue-july-9-15-2025-qld-medium,2025,QLD,2025-07-09,2025-12-05T09:23:14.404800,30,30.0,True,23629
iga,"IGA Catalogue July 8 - 15, 2025 Medium Country",iga-catalogue-july-8-15-2025-medium-country,2025,Multi-State,2025-07-08,2025-12-05T09:23:17.742747,27,27.0,True,23628
iga,"IGA Catalogue July 11 - 13, 2025 3 Day Specials",iga-catalogue-july-11-13-2025-3-day-specials,2025,Multi-State,2025-07-11,2025-12-05T09:23:18.203991,4,4.0,True,23627
iga,"IGA Catalogue July 2 - 8, 2025 NSW Medium V1",iga-catalogue-july-2-8-2025-nsw-medium-v1,2025,NSW,2025-07-02,2025-12-05T09:23:21.367269,24,24.0,True,23626
iga,"IGA Catalogue July 8 - 15, 2025 NSW Medium V1",iga-catalogue-july-8-15-2025-nsw-medium-v1,2025,NSW,2025-07-08,2025-12-05T09:23:23.336442,16,16.0,True,23625
iga,"IGA Catalogue July 9 - 15, 2025 WA Large",iga-catalogue-july-9-15-2025-wa-large,2025,WA,2025-07-09,2025-12-05T09:23:27.528592,33,33.0,True,23614
iga,"IGA Catalogue July 9 - 15, 2025 Local Grocer Metro",iga-catalogue-july-9-15-2025-local-grocer-metro,2025,Multi-State,2025-07-09,2025-12-05T09:23:28.480495,8,8.0,True,23613
iga,"IGA Catalogue July 9 - 15, 2025 SA Medium",iga-catalogue-july-9-15-2025-sa-medium,2025,SA,2025-07-09,2025-12-05T09:23:30.589994,16,16.0,True,23612
iga,"IGA Catalogue July 8 - 15, 2025 VIC Medium",iga-catalogue-july-8-15-2025-vic-medium,2025,VIC,2025-07-08,2025-12-05T09:23:32.740551,16,16.0,True,23611
iga,"IGA Catalogue July 2 - 8, 2025 Medium Country",iga-catalogue-july-2-8-2025-medium-country,2025,Multi-State,2025-07-02,2025-12-05T09:23:35.941539,25,25.0,True,23601
iga,"IGA Catalogue July 2 - 8, 2025 Local Grocer Country",iga-catalogue-july-2-8-2025-local-grocer-country,2025,Multi-State,2025-07-02,2025-12-05T09:23:36.959323,8,8.0,True,23600
iga,"IGA Catalogue July 2 - 8, 2025 NT Local Grocer",iga-catalogue-july-2-8-2025-nt-local-grocer,2025,NT,2025-07-02,2025-12-05T09:23:37.912341,8,8.0,True,23599
iga,"IGA Catalogue July 1 - 8, 2025 VIC Local Grocer",iga-catalogue-july-1-8-2025-vic-local-grocer,2025,VIC,2025-07-01,2025-12-05T09:23:38.805260,8,8.0,True,23598
iga,"IGA Catalogue July 2 - 8, 2025 SA Medium",iga-catalogue-july-2-8-2025-sa-medium,2025,SA,2025-07-02,2025-12-05T09:23:40.776799,16,16.0,True,23594
iga,"IGA Catalogue July 2 - 8, 2025 SA Local Grocer",iga-catalogue-july-2-8-2025-sa-local-grocer,2025,SA,2025-07-02,2025-12-05T09:23:41.730910,8,8.0,True,23593
iga,"IGA Catalogue July 1 - 8, 2025 NSW Medium V2",iga-catalogue-july-1-8-2025-nsw-medium-v2,2025,NSW,2025-07-01,2025-12-05T09:23:43.690868,16,16.0,True,23592
iga,"IGA Catalogue June 25 - July 1, 2025 NSW Medium V1",iga-catalogue-june-25-july-1-2025-nsw-medium-v1,2025,NSW,2025-07-01,2025-12-05T09:23:46.467580,21,21.0,True,23589
iga,"IGA Catalogue July 1 - 8, 2025 NSW Medium V1",iga-catalogue-july-1-8-2025-nsw-medium-v1,2025,NSW,2025-07-01,2025-12-05T09:23:48.530281,16,15.0,True,23588
iga,"IGA Catalogue July 2 - 8, 2025 QLD Local Grocer",iga-catalogue-july-2-8-2025-qld-local-grocer,2025,QLD,2025-07-02,2025-12-05T09:23:49.492105,8,8.0,True,23571
iga,"IGA Catalogue July 2 - 8, 2025 QLD Large",iga-catalogue-july-2-8-2025-qld-large,2025,QLD,2025-07-02,2025-12-05T09:23:53.989951,36,36.0,True,23570
iga,"IGA Catalogue July 2 - 8, 2025 QLD Medium",iga-catalogue-july-2-8-2025-qld-medium,2025,QLD,2025-07-02,2025-12-05T09:23:56.524416,20,20.0,True,23569
iga,"IGA Catalogue July 1 - 8, 2025 VIC Medium",iga-catalogue-july-1-8-2025-vic-medium,2025,VIC,2025-07-01,2025-12-05T09:23:58.731556,16,16.0,True,23568
iga,"IGA Catalogue June 25 - July 1, 2025 VIC X-PRESS V1",iga-catalogue-june-25-july-1-2025-vic-x-press-v1,2025,VIC,2025-07-01,2025-12-05T09:23:59.756434,8,8.0,True,23562
iga,"IGA Catalogue June 24 - July 1, 2025 SA Medium",iga-catalogue-june-24-july-1-2025-sa-medium,2025,SA,2025-07-01,2025-12-05T09:24:02.444642,22,22.0,True,23561
iga,"IGA Catalogue June 25 - July 1, 2025 QLD Large",iga-catalogue-june-25-july-1-2025-qld-large,2025,QLD,2025-07-01,2025-12-05T09:24:06.939777,42,42.0,True,23559
iga,"IGA Catalogue June 25 - July 1, 2025 QLD Medium",iga-catalogue-june-25-july-1-2025-qld-medium,2025,QLD,2025-07-01,2025-12-05T09:24:10.041929,26,26.0,True,23558
